27.563, -4.393, -2.5869
27.354, -4.518, -2.5828
27.041, -4.707, -2.5768
26.781, -4.867, -2.5724
26.573, -4.996, -2.5697
26.313, -5.159, -2.5668
26.001, -5.356, -2.5637
25.74, -5.52, -2.5622
25.479, -5.685, -2.5616
25.27, -5.818, -2.5615
24.957, -6.017, -2.5627
24.696, -6.182, -2.5637
24.436, -6.348, -2.5649
24.174, -6.513, -2.5673
24.017, -6.612, -2.5687
23.65, -6.841, -2.5728
23.388, -7.004, -2.5775
23.126, -7.166, -2.5826
22.862, -7.326, -2.5887
22.651, -7.452, -2.5941
22.334, -7.638, -2.6016
22.123, -7.76, -2.607
21.806, -7.941, -2.6157
21.541, -8.09, -2.6228
21.329, -8.208, -2.6288
21.011, -8.381, -2.6381
20.745, -8.522, -2.646
20.479, -8.661, -2.6546
20.211, -8.797, -2.6629
19.997, -8.904, -2.6695
19.677, -9.061, -2.6797
19.412, -9.187, -2.6883
19.145, -9.312, -2.6974
18.932, -9.41, -2.705
18.666, -9.531, -2.7148
18.347, -9.67, -2.7269
18.08, -9.783, -2.7372
17.812, -9.893, -2.7468
17.543, -10.0, -2.7565
17.327, -10.085, -2.7647
17.004, -10.209, -2.7765
16.733, -10.309, -2.7866
16.46, -10.407, -2.7971
16.351, -10.446, -2.8009
15.968, -10.576, -2.8143
15.638, -10.685, -2.8265
15.362, -10.772, -2.8364
15.084, -10.857, -2.8465
14.806, -10.939, -2.8573
14.583, -11.002, -2.8651
14.247, -11.093, -2.8768
13.967, -11.165, -2.8871
13.967, -11.165, -2.8871
13.403, -11.303, -2.907
13.12, -11.366, -2.9175
12.836, -11.427, -2.927
12.551, -11.484, -2.9368
12.266, -11.54, -2.9467
11.981, -11.594, -2.9564
11.753, -11.634, -2.9645
11.411, -11.691, -2.9768
11.125, -11.734, -2.9861
10.954, -11.758, -2.9917
10.553, -11.813, -3.0053
10.324, -11.843, -3.0124
9.981, -11.884, -3.0234
9.694, -11.914, -3.0327
9.407, -11.942, -3.0407
9.12, -11.967, -3.0482
8.89, -11.987, -3.0542
8.547, -12.015, -3.0618
8.261, -12.037, -3.0671
8.204, -12.042, -3.0681
7.689, -12.077, -3.0762
7.403, -12.095, -3.0796
7.118, -12.112, -3.0832
6.832, -12.129, -3.0855
